id,title,purpose,level,stage,estimated_time,prerequisites,drill_ids,unlock_conditions,completion_criteria,fallback_lesson_ids,next_lesson_ids
S1_L01,First Reference Notes,Develop pitch awareness and first imitation,L0,S1,10-14min,[],"[""D001"", ""D002"", ""D003"", ""D004"", ""D005"", ""D006""]","[""baseline_complete""]","[""lesson_average_score >= stage_pass_threshold"", ""minimum_2_drills_passed"", ""no_unresolved_safety_flags""]",[],"[""S1_L02""]"
S1_L02,Gentle Matching,Match nearby notes with slow entry,L0,S1,10-14min,"[""S1_L01""]","[""D007"", ""D008"", ""D009"", ""D010"", ""D011"", ""D012""]","[""complete_S1_L01""]","[""lesson_average_score >= stage_pass_threshold"", ""minimum_2_drills_passed"", ""no_unresolved_safety_flags""]","[""S1_L01""]","[""S1_L03""]"
S1_L03,Short Sustain,Hold short notes steadily,L0,S1,10-14min,"[""S1_L02""]","[""D013"", ""D014"", ""D015"", ""D016"", ""D017"", ""D018""]","[""complete_S1_L02""]","[""lesson_average_score >= stage_pass_threshold"", ""minimum_2_drills_passed"", ""no_unresolved_safety_flags""]","[""S1_L02""]","[""S1_L04""]"
S1_L04,Breath and Clean Onset,Coordinate breath and clean tone starts,L0,S1,10-14min,"[""S1_L03""]","[""D019"", ""D020"", ""D021"", ""D022"", ""D023"", ""D024""]","[""complete_S1_L03""]","[""lesson_average_score >= stage_pass_threshold"", ""minimum_2_drills_passed"", ""no_unresolved_safety_flags""]","[""S1_L03""]","[""S1_L05""]"
S1_L05,No-Pressure Repeats,Reduce fear using short forgiving reps,L0,S1,10-14min,"[""S1_L04""]","[""D025"", ""D026"", ""D027"", ""D028"", ""D029"", ""D030""]","[""complete_S1_L04""]","[""lesson_average_score >= stage_pass_threshold"", ""minimum_2_drills_passed"", ""no_unresolved_safety_flags""]","[""S1_L04""]","[""S1_L06""]"
S1_L06,Two-Note Patterns,Move between simple patterns,L0,S1,10-14min,"[""S1_L05""]","[""D031"", ""D032"", ""D033"", ""D034"", ""D035"", ""D036""]","[""complete_S1_L05""]","[""lesson_average_score >= stage_pass_threshold"", ""minimum_2_drills_passed"", ""no_unresolved_safety_flags""]","[""S1_L05""]","[""S2_L01""]"
S2_L01,Stable Entry,Enter the note accurately and settle faster,L2,S2,10-14min,"[""S1_L06""]","[""D037"", ""D038"", ""D039"", ""D040"", ""D041"", ""D042""]","[""complete_S1_L06""]","[""lesson_average_score >= stage_pass_threshold"", ""minimum_2_drills_passed"", ""no_unresolved_safety_flags""]","[""S1_L06""]","[""S2_L02""]"
S2_L02,Longer Sustain,Increase hold duration and reduce drift,L2,S2,10-14min,"[""S2_L01""]","[""D043"", ""D044"", ""D045"", ""D046"", ""D047"", ""D048""]","[""complete_S2_L01""]","[""lesson_average_score >= stage_pass_threshold"", ""minimum_2_drills_passed"", ""no_unresolved_safety_flags""]","[""S2_L01""]","[""S2_L03""]"
S2_L03,Slide Control,Use smooth intentional glides,L2,S2,10-14min,"[""S2_L02""]","[""D049"", ""D050"", ""D051"", ""D052"", ""D053"", ""D054""]","[""complete_S2_L02""]","[""lesson_average_score >= stage_pass_threshold"", ""minimum_2_drills_passed"", ""no_unresolved_safety_flags""]","[""S2_L02""]","[""S2_L04""]"
S2_L04,Interval Basics,Accurately sing short jumps,L2,S2,10-14min,"[""S2_L03""]","[""D055"", ""D056"", ""D057"", ""D058"", ""D059"", ""D060""]","[""complete_S2_L03""]","[""lesson_average_score >= stage_pass_threshold"", ""minimum_2_drills_passed"", ""no_unresolved_safety_flags""]","[""S2_L03""]","[""S2_L05""]"
S2_L05,Melody Basics,Echo short melodic patterns,L2,S2,10-14min,"[""S2_L04""]","[""D061"", ""D062"", ""D063"", ""D064"", ""D065"", ""D066""]","[""complete_S2_L04""]","[""lesson_average_score >= stage_pass_threshold"", ""minimum_2_drills_passed"", ""no_unresolved_safety_flags""]","[""S2_L04""]","[""S2_L06""]"
S2_L06,Timing Anchor,Start at the right moment and keep shape,L2,S2,10-14min,"[""S2_L05""]","[""D067"", ""D068"", ""D069"", ""D070"", ""D071"", ""D072""]","[""complete_S2_L05""]","[""lesson_average_score >= stage_pass_threshold"", ""minimum_2_drills_passed"", ""no_unresolved_safety_flags""]","[""S2_L05""]","[""S3_L01""]"
S3_L01,Vowel Focus,Keep vowels consistent through notes,L3,S3,12-18min,"[""S2_L06""]","[""D073"", ""D074"", ""D075"", ""D076"", ""D077"", ""D078""]","[""complete_S2_L06""]","[""lesson_average_score >= stage_pass_threshold"", ""minimum_2_drills_passed"", ""no_unresolved_safety_flags""]","[""S2_L06""]","[""S3_L02""]"
S3_L02,Resonance Placement,Develop freer brighter resonance,L3,S3,12-18min,"[""S3_L01""]","[""D079"", ""D080"", ""D081"", ""D082"", ""D083"", ""D084""]","[""complete_S3_L01""]","[""lesson_average_score >= stage_pass_threshold"", ""minimum_2_drills_passed"", ""no_unresolved_safety_flags""]","[""S3_L01""]","[""S3_L03""]"
S3_L03,Dynamic Shapes,"Control soft, medium, and growing lines",L3,S3,12-18min,"[""S3_L02""]","[""D085"", ""D086"", ""D087"", ""D088"", ""D089"", ""D090""]","[""complete_S3_L02""]","[""lesson_average_score >= stage_pass_threshold"", ""minimum_2_drills_passed"", ""no_unresolved_safety_flags""]","[""S3_L02""]","[""S3_L04""]"
S3_L04,Legato Lines,Connect notes smoothly,L3,S3,12-18min,"[""S3_L03""]","[""D091"", ""D092"", ""D093"", ""D094"", ""D095"", ""D096""]","[""complete_S3_L03""]","[""lesson_average_score >= stage_pass_threshold"", ""minimum_2_drills_passed"", ""no_unresolved_safety_flags""]","[""S3_L03""]","[""S3_L05""]"
S3_L05,Register Bridge Intro,Smooth early register transitions,L3,S3,12-18min,"[""S3_L04""]","[""D097"", ""D098"", ""D099"", ""D100"", ""D101"", ""D102""]","[""complete_S3_L04""]","[""lesson_average_score >= stage_pass_threshold"", ""minimum_2_drills_passed"", ""no_unresolved_safety_flags""]","[""S3_L04""]","[""S3_L06""]"
